date,engine,Sport,Point_and_click,Card_Board_Game,MOBA,Adventure,Simulator,RPG,Racing,RTS,Pinball,Tactical,Indie,Platform,Strategy,Visual_Novel,Arcade,Music,TBS,Shooter,Puzzle,Fighting
2016/10,Proprietary Engine,0.0,0.0,0.0,0.0,588000.0,0.0,0.0,0.0,0.0,0.0,0.0,588000.0,0.0,0.0,0.0,588000.0,588000.0,0.0,0.0,0.0,0.0
2016/10,Road Hog Engine,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,3600000.0,0.0
2016/10,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/10,Unity,0.0,0.0,0.0,0.0,0.0,967000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,809000.0,1252000.0,1600000.0,2400000.0,0.0,0.0,1433000.0,0.0,0.0
2016/10,Unreal Engine,0.0,0.0,0.0,0.0,322000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322000.0,0.0
2016/11,Disrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/11,IW Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/11,Luminous Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/11,LÖVE,0.0,0.0,0.0,0.0,0.0,446000.0,0.0,0.0,0.0,0.0,0.0,446000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/11,Unity,0.0,0.0,0.0,0.0,6400000.0,6400000.0,6400000.0,0.0,0.0,0.0,0.0,6400000.0,0.0,6400000.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0
2016/11,Unreal,0.0,0.0,0.0,0.0,259000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/11,Void Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/12,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296000.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/12,AnvilNext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/12,Forge,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0
2016/12,GameMaker: Studio,0.0,0.0,0.0,0.0,650000.0,0.0,650000.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/12,Telltale Tool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/12,Unity,0.0,462000.0,0.0,0.0,770000.0,0.0,462000.0,0.0,0.0,0.0,0.0,770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462000.0,0.0
2017/01,RE Engine,0.0,0.0,0.0,0.0,8400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400000.0,8400000.0,0.0
2017/01,Unity,0.0,0.0,0.0,0.0,436000.0,0.0,0.0,0.0,0.0,0.0,0.0,436000.0,436000.0,0.0,0.0,436000.0,0.0,0.0,436000.0,436000.0,0.0
2017/02,Decima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/02,Unity,0.0,0.0,0.0,0.0,31100000.0,20800000.0,1300000.0,0.0,0.0,0.0,0.0,23045000.0,16300000.0,6200000.0,0.0,1645000.0,0.0,0.0,6545000.0,1300000.0,0.0
2017/02,Unreal Engine,0.0,0.0,0.0,0.0,227000.0,0.0,703000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03,AnvilNext,0.0,0.0,0.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800000.0,0.0,0.0
2017/03,Frostbite 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0
2017/03,Unity,0.0,1500000.0,2200000.0,0.0,3800000.0,1500000.0,2300000.0,0.0,0.0,0.0,0.0,3800000.0,2300000.0,2200000.0,0.0,0.0,0.0,2200000.0,0.0,1500000.0,0.0
2017/03,Unreal Engine,0.0,0.0,0.0,0.0,2800000.0,2800000.0,0.0,0.0,2500000.0,0.0,2500000.0,5300000.0,2800000.0,2500000.0,0.0,2800000.0,0.0,0.0,0.0,2800000.0,0.0
2017/04,Allegro,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04,CryEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04,Microsoft XNA,0.0,0.0,0.0,0.0,272000.0,0.0,0.0,0.0,0.0,0.0,0.0,272000.0,272000.0,0.0,0.0,272000.0,0.0,0.0,272000.0,0.0,0.0
2017/04,Unity,0.0,0.0,0.0,0.0,1132000.0,0.0,1400000.0,0.0,0.0,0.0,0.0,2532000.0,672000.0,0.0,0.0,2072000.0,0.0,0.0,460000.0,0.0,0.0
2017/04,Unreal Engine,0.0,0.0,0.0,0.0,14998000.0,0.0,0.0,0.0,0.0,0.0,0.0,14998000.0,14800000.0,14800000.0,0.0,0.0,0.0,0.0,0.0,14800000.0,0.0
2017/05,CryEngine,0.0,0.0,0.0,0.0,4700000.0,0.0,4700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,4700000.0,0.0
2017/05,Proprietary Engine,0.0,0.0,0.0,0.0,2100000.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05,RPG Maker,0.0,0.0,0.0,0.0,808000.0,0.0,808000.0,0.0,0.0,0.0,0.0,808000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05,Unity,0.0,0.0,0.0,0.0,362000.0,362000.0,0.0,0.0,0.0,0.0,0.0,362000.0,0.0,3000000.0,0.0,362000.0,0.0,3000000.0,0.0,0.0,362000.0
2017/05,Unreal Engine,0.0,0.0,0.0,0.0,621000.0,450000.0,450000.0,0.0,0.0,0.0,0.0,621000.0,0.0,18450000.0,0.0,0.0,0.0,0.0,18000000.0,0.0,0.0
2017/05,Whale 2,0.0,0.0,0.0,0.0,0.0,136000.0,136000.0,0.0,136000.0,0.0,136000.0,136000.0,0.0,136000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/06,Unity,0.0,0.0,0.0,0.0,946000.0,946000.0,0.0,0.0,0.0,0.0,0.0,946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/06,Unreal Engine,0.0,0.0,0.0,0.0,374000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,374000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,374000.0,0.0
2017/07,Unity,0.0,0.0,0.0,0.0,25400000.0,0.0,0.0,0.0,0.0,0.0,0.0,25400000.0,0.0,0.0,0.0,0.0,0.0,0.0,25400000.0,0.0,0.0
2017/07,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.0,0.0
2017/08,Torque 3D,0.0,0.0,0.0,0.0,1300000.0,1300000.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/08,Unity,0.0,0.0,0.0,0.0,8900000.0,17600000.0,13700000.0,0.0,0.0,0.0,0.0,20100000.0,0.0,6400000.0,0.0,0.0,0.0,0.0,17600000.0,1300000.0,0.0
2017/08,Unreal Engine,0.0,0.0,0.0,0.0,38600000.0,39800000.0,32700000.0,1200000.0,0.0,0.0,0.0,39800000.0,0.0,1200000.0,0.0,0.0,0.0,0.0,32700000.0,0.0,0.0
2017/09,CryEngine,0.0,0.0,0.0,0.0,261000.0,0.0,0.0,0.0,0.0,0.0,0.0,261000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/09,TW Engine 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/09,Tiger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/09,Unity,0.0,0.0,0.0,0.0,8547000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,18547000.0,8400000.0,10000000.0,0.0,8400000.0,0.0,0.0,18400000.0,0.0,10000000.0
2017/10,AnvilNext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10,Firebird Engine,0.0,0.0,0.0,0.0,9000000.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10,Phoenix Engine (Wolfire),0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,1800000.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
2017/10,Snowdrop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,0.0
2017/10,Unity,0.0,0.0,0.0,0.0,1700000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,5700000.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0
2017/10,Unreal Engine,0.0,0.0,0.0,0.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,3400000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/10,id Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/11,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/11,Frostbite 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/11,In House Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/11,Unity,0.0,0.0,0.0,8300000.0,0.0,0.0,0.0,0.0,8300000.0,0.0,0.0,0.0,0.0,8300000.0,0.0,0.0,0.0,0.0,0.0,0.0,8300000.0
2017/12,Unity,0.0,0.0,0.0,0.0,4800000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,9800000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0
2017/12,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,0.0,0.0
2018/01,MT Framework,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/01,Unity,0.0,0.0,0.0,0.0,11200000.0,0.0,0.0,0.0,0.0,0.0,0.0,11200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/02,CryEngine,0.0,0.0,0.0,0.0,8500000.0,0.0,8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/02,Unity,0.0,0.0,218000.0,0.0,36100000.0,0.0,36100000.0,0.0,0.0,0.0,0.0,36201000.0,0.0,319000.0,0.0,0.0,0.0,319000.0,36100000.0,0.0,0.0
2018/03,Unity,0.0,0.0,0.0,0.0,1600000.0,1600000.0,0.0,1600000.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/03,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/05,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/06,RPG Maker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/06,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200000.0,0.0,0.0,0.0,0.0,0.0,0.0,10200000.0,0.0,0.0
2018/06,Unreal Engine,0.0,0.0,0.0,0.0,9500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.0,0.0,0.0
2018/07,Unity,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,1400000.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,1400000.0,0.0
2018/08,Heaps.io,0.0,0.0,0.0,0.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000.0,7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018/08,Unity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897000.0,0.0,0.0,897000.0,0.0,897000.0,0.0,0.0,0.0,0.0,897000.0,0.0,0.0
2018/08,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800000.0,0.0,0.0
2018/09,Impact Engine,0.0,0.0,0.0,0.0,1200000.0,0.0,1200000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1200000.0,0.0
2018/09,Unity,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,1300000.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0
2018/12,Enfusion,0.0,0.0,0.0,0.0,14900000.0,14900000.0,14900000.0,0.0,0.0,0.0,14900000.0,14900000.0,0.0,0.0,0.0,0.0,0.0,0.0,14900000.0,0.0,0.0
2019/01,libGDX,0.0,0.0,8100000.0,0.0,8100000.0,0.0,8100000.0,0.0,0.0,0.0,0.0,8100000.0,0.0,8100000.0,0.0,0.0,0.0,8100000.0,0.0,0.0,0.0
2019/02,Unreal Engine,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02,VRAGE,0.0,0.0,0.0,0.0,7300000.0,7300000.0,0.0,0.0,0.0,0.0,0.0,7300000.0,0.0,7300000.0,0.0,0.0,0.0,0.0,7300000.0,0.0,0.0
2019/07,Unity,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0
2020/02,Unity,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0
2020/07,WOLF RPG Editor,0.0,0.0,0.0,0.0,364000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08,Proprietary Engine,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/11,Unity,0.0,0.0,0.0,0.0,970000.0,970000.0,970000.0,0.0,0.0,0.0,0.0,970000.0,0.0,970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/04,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,0.0,0.0,0.0,0.0,0.0,0.0,4700000.0,0.0,0.0
2023/08,Proprietary Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023/09,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224400000.0,0.0,0.0
2024/12,Godot,0.0,0.0,0.0,0.0,746000.0,0.0,0.0,0.0,0.0,0.0,746000.0,746000.0,0.0,746000.0,0.0,0.0,0.0,746000.0,0.0,0.0,0.0
